流域,行政区划,河名,库名,时间,库水位(米),日变幅(米),row_order_in_screen,report_date,crawl_time_local,screen_index
黄河,陕西,榆溪河,红石峡库,06-02 08:00,1088.21,-0.1,6,2026-06-02,2026-06-02 18:06:03,22
黄河,陕西,千河,段家峡,06-02 08:00,1079.4,-0.36,7,2026-06-02,2026-06-02 18:06:03,22
黄河,陕西,千河,王家崖,06-02 08:00,601.57,0.1,8,2026-06-02,2026-06-02 18:06:03,22
黄河,山东,玉符河,卧虎山水库,06-02 08:00,126.69,,9,2026-06-02,2026-06-02 18:06:03,22
淮河,山东,潍河,墙齐水库（东库）,06-02 08:00,97.88,-0.01,10,2026-06-02,2026-06-02 18:06:03,22
淮河,山东,汶河,牟山水库,06-02 08:00,75.04,-0.01,11,2026-06-02,2026-06-02 18:06:03,22
淮河,山东,黄水河,王屋水库,06-02 08:00,70.33,-0.02,12,2026-06-02,2026-06-02 18:06:03,22
淮河,河南,十字江,王堂,06-02 08:00,96.41,-0.01,13,2026-06-02,2026-06-02 18:06:03,22
淮河,河南,泼陂河,长洲河,06-02 08:00,155.86,-0.1,14,2026-06-02,2026-06-02 18:06:03,22
淮河,河南,象河,霍庄,06-02 08:00,108.48,,15,2026-06-02,2026-06-02 18:06:03,22
淮河,河南,陶家河,铁佛寺,06-02 08:00,103.08,-0.01,16,2026-06-02,2026-06-02 18:06:03,22
淮河,山东,沂河,跋山水库,06-02 08:00,175.53,-0.07,17,2026-06-02,2026-06-02 18:06:03,22
淮河,山东,西皋河,昌里水库,06-02 08:00,190.88,0.01,18,2026-06-02,2026-06-02 18:06:03,22
淮河,山东,袁公河,小仕阳水库,06-02 08:00,150.44,,19,2026-06-02,2026-06-02 18:06:03,22
淮河,山东,大沙河,西苇水库,06-02 08:00,103.08,,20,2026-06-02,2026-06-02 18:06:03,22
长江,河南,梁河,三山,06-02 08:00,190.55,,21,2026-06-02,2026-06-02 18:06:03,22
长江,陕西,旬河,钟家坪,06-02 08:00,246.7,,23,2026-06-02,2026-06-02 18:06:03,22
