流域,行政区划,河名,库名,时间,库水位(米),日变幅(米),row_order_in_screen,report_date,crawl_time_local,screen_index
珠江,广东,社圩水,共成,05-25 08:00,75.53,0.1,4,2026-05-25,2026-05-25 20:23:10,20
珠江,广东,长利水,九坑河,05-25 08:00,35.31,0.12,5,2026-05-25,2026-05-25 20:23:10,20
珠江,广东,锦江,锦江(仁化）,05-25 08:00,134.3,0.4,6,2026-05-25,2026-05-25 20:23:10,20
珠江,广东,廊田水,东洛,05-25 08:00,311.1,0.18,7,2026-05-25,2026-05-25 20:23:10,20
北江,广东,南水,南水,05-25 08:00,207.24,0.27,8,2026-05-25,2026-05-25 20:23:10,20
珠江,广东,大镇水,空子,05-25 08:00,137.51,0.33,9,2026-05-25,2026-05-25 20:23:10,20
珠江,广东,潭源洞水,潭岭,05-25 08:00,629.58,0.2,10,2026-05-25,2026-05-25 20:23:10,20
珠江,广东,秦皇水,大秦,05-25 08:00,65.94,-0.09,11,2026-05-25,2026-05-25 20:23:10,20
珠江,广东,枫湾河,小坑,05-25 08:00,220.52,0.12,12,2026-05-25,2026-05-25 20:23:10,20
珠江,广东,黄洞水,龙须带,05-25 08:00,251.91,0.65,13,2026-05-25,2026-05-25 20:23:10,20
珠江,广东,迎咀河,迎咀,05-25 08:00,55.84,0.08,14,2026-05-25,2026-05-25 20:23:10,20
珠江,广东,银盏河,银盏,05-25 08:00,50.81,-0.16,15,2026-05-25,2026-05-25 20:23:10,20
珠江,广东,江谷河,江谷,05-25 08:00,46.19,0.03,16,2026-05-25,2026-05-25 20:23:10,20
珠江,广东,东江,枫树坝,05-25 08:00,152.47,-0.05,17,2026-05-25,2026-05-25 20:23:10,20
珠江,广东,新丰江,新丰江,05-25 08:00,108.25,0.06,18,2026-05-25,2026-05-25 20:23:10,20
珠江,广东,翁江,长湖,05-25 08:00,61.12,-0.78,19,2026-05-25,2026-05-25 20:23:10,20
淮河,山东,潍河,峡山水库,05-25 08:00,36.96,,20,2026-05-25,2026-05-25 20:23:10,20
长江,湖北,宋家港,石门塘水库,05-25 08:00,252.69,0.07,21,2026-05-25,2026-05-25 20:23:10,20
长江,湖北,青山河,青山,05-25 08:00,118.17,0.04,22,2026-05-25,2026-05-25 20:23:10,20
长江,湖北,漳河,烟墩,05-25 08:00,120.3,0.15,23,2026-05-25,2026-05-25 20:23:10,20
淮河,安徽,淠河东源,磨子潭,05-25 08:00,184.42,0.81,24,2026-05-25,2026-05-25 20:23:10,20
长江,湖北,马家港,象河,05-25 08:00,147.88,0.38,0,2026-05-25,2026-05-25 20:23:10,21
长江,湖北,小南河,小南河,05-25 08:00,167.35,0.14,1,2026-05-25,2026-05-25 20:23:10,21
长江,湖北,苍龙河,周桥,05-25 08:00,121.21,0.03,2,2026-05-25,2026-05-25 20:23:10,21
长江,湖北,沙河,吉河,05-25 08:00,138.8,0.07,3,2026-05-25,2026-05-25 20:23:10,21
长江,湖北,沙河,北郊,05-25 08:00,130.21,0.03,4,2026-05-25,2026-05-25 20:23:10,21
海河,河南,淇河,陈家院,05-21 08:00,772.21,,5,2026-05-25,2026-05-25 20:23:10,21
长江,湖北,茅塔河,茅塔河,05-25 08:00,269.4,,6,2026-05-25,2026-05-25 20:23:10,21
长江,湖北,小河,谭家湾,05-25 08:00,540.8,-0.1,7,2026-05-25,2026-05-25 20:23:10,21
海河,天津,引滦明渠,尔王庄库,05-25 08:00,5.64,-0.01,8,2026-05-25,2026-05-25 20:23:10,21
黄河,甘肃,蒲河,巴家嘴水库,05-24 08:00,1112.01,0.5,9,2026-05-25,2026-05-25 20:23:10,21
长江,湖北,水,清水河,05-25 08:00,73,1.73,10,2026-05-25,2026-05-25 20:23:10,21
长江,安徽,青弋江,陈村,05-25 08:00,112.91,2.31,11,2026-05-25,2026-05-25 20:23:10,21
长江,湖南,新墙河,铁山,05-25 08:00,85.88,0.02,12,2026-05-25,2026-05-25 20:23:10,21
松花江流域,吉林,松花江吉林段,丰满,05-25 08:00,250.97,-0.07,13,2026-05-25,2026-05-25 20:23:10,21
海河,河北,忙牛河,窟隆山水库,05-21 08:00,564.81,,14,2026-05-25,2026-05-25 20:23:10,21
海河,河北,瀑河,大庆水库,05-21 08:00,610.43,,15,2026-05-25,2026-05-25 20:23:10,21
海河,山西,浊漳河西源,后湾水库,05-21 08:00,919.7,,16,2026-05-25,2026-05-25 20:23:10,21
黄河,河南,马涧河,九龙角,05-21 08:00,321.93,一,17,2026-05-25,2026-05-25 20:23:10,21
黄河,河南,马营涧,大沟口,05-21 08:00,593.65,,18,2026-05-25,2026-05-25 20:23:10,21
淮河,河南,马兰河,玉马,05-25 08:00,442.11,-0.27,19,2026-05-25,2026-05-25 20:23:10,21
长江,陕西,观音河,观音河,05-25 08:00,461.46,-0.11,20,2026-05-25,2026-05-25 20:23:10,21
长江,湖北,夏家河,夏家寺,05-25 08:00,48.43,0.08,21,2026-05-25,2026-05-25 20:23:10,21
长江,湖北,泊漠河,泥河,05-25 08:00,43.66,0.04,22,2026-05-25,2026-05-25 20:23:10,21
淮河,河南,贾鲁河,尖岗,05-25 08:00,146.47,-0.02,23,2026-05-25,2026-05-25 20:23:10,21
黄河,陕西,石头河,石头河,05-25 08:00,793.27,0.33,24,2026-05-25,2026-05-25 20:23:10,21
淮河,河南,泼陂河,泼河,05-25 08:00,77.98,0.05,5,2026-05-25,2026-05-25 20:23:10,22
黄河,陕西,榆溪河,红石峡库,05-25 08:00,1088.81,1,6,2026-05-25,2026-05-25 20:23:10,22
黄河,陕西,千河,段家峡,05-25 08:00,1079.43,0.49,7,2026-05-25,2026-05-25 20:23:10,22
黄河,陕西,千河,王家崖,05-25 08:00,601.18,0.08,8,2026-05-25,2026-05-25 20:23:10,22
黄河,山东,玉符河,卧虎山水库,05-21 08:00,126.57,,9,2026-05-25,2026-05-25 20:23:10,22
淮河,山东,潍河,墙齐水库（东库）,05-25 08:00,97.9,,10,2026-05-25,2026-05-25 20:23:10,22
淮河,山东,汶河,牟山水库,05-21 08:00,75.04,,11,2026-05-25,2026-05-25 20:23:10,22
淮河,山东,黄水河,王屋水库,05-21 08:00,70.5,,12,2026-05-25,2026-05-25 20:23:10,22
淮河,河南,十字江,王堂,05-25 08:00,96.44,,13,2026-05-25,2026-05-25 20:23:10,22
淮河,河南,泼陂河,长洲河,05-25 08:00,152.85,3.05,14,2026-05-25,2026-05-25 20:23:10,22
淮河,河南,象河,霍庄,05-25 08:00,108.44,-0.13,15,2026-05-25,2026-05-25 20:23:10,22
淮河,河南,陶家河,铁佛寺,05-25 08:00,102.32,1.03,16,2026-05-25,2026-05-25 20:23:10,22
淮河,山东,沂河,跋山水库,05-21 08:00,175.72,,17,2026-05-25,2026-05-25 20:23:10,22
淮河,山东,西皋河,昌里水库,05-21 08:00,190.78,,18,2026-05-25,2026-05-25 20:23:10,22
淮河,山东,袁公河,小仕阳水库,05-21 08:00,150.2,,19,2026-05-25,2026-05-25 20:23:10,22
淮河,山东,大沙河,西苇水库,05-21 08:00,103.11,,20,2026-05-25,2026-05-25 20:23:10,22
长江,河南,梁河,三山,05-25 08:00,190.52,-0.01,21,2026-05-25,2026-05-25 20:23:10,22
内陆河,甘肃,洪水河,双树寺水库,05-25 08:00,2474.4,−0.27,22,2026-05-25,2026-05-25 20:23:10,22
长江,陕西,旬河,钟家坪,05-25 08:00,246.22,,23,2026-05-25,2026-05-25 20:23:10,22
