流域,行政区划,河名,库名,时间,库水位(米),日变幅(米),row_order_in_screen,report_date,crawl_time_local,screen_index
淮河,山东,汶河,牟山水库,04-21 08:00,75.45,,11,2026-04-22,2026-04-21 22:42:52,22
淮河,山东,黄水河,王屋水库,04-21 08:00,71.08,,12,2026-04-22,2026-04-21 22:42:52,22
淮河,河南,十字江,王堂,04-21 08:00,97.08,,13,2026-04-22,2026-04-21 22:42:52,22
淮河,河南,泼陂河,长洲河,04-21 08:00,155.81,,14,2026-04-22,2026-04-21 22:42:52,22
淮河,河南,象河,霍庄,04-21 08:00,108.53,,15,2026-04-22,2026-04-21 22:42:52,22
淮河,河南,陶家河,铁佛寺,04-21 08:00,101.42,,16,2026-04-22,2026-04-21 22:42:52,22
淮河,山东,沂河,跋山水库,04-21 08:00,176.36,,17,2026-04-22,2026-04-21 22:42:52,22
淮河,山东,西皋河,昌里水库,04-21 08:00,191.98,,18,2026-04-22,2026-04-21 22:42:52,22
淮河,山东,袁公河,小仕阳水库,04-21 08:00,151.66,,19,2026-04-22,2026-04-21 22:42:52,22
淮河,山东,大沙河,西苇水库,04-21 08:00,103.27,,20,2026-04-22,2026-04-21 22:42:52,22
长江,河南,梁河,三山,04-21 08:00,190.84,,21,2026-04-22,2026-04-21 22:42:52,22
长江,陕西,旬河,钟家坪,04-22 08:00,246.2,,23,2026-04-22,2026-04-21 22:42:52,22
